GeographyKey,Address,City,State,Country,PostalCode
1,1 Infinite Loop,Cupertino,CA,USA,95014
2,1 Microsoft Way,Redmond,WA,USA,98052-8300
3,1033 N Park Ave,Tucson,AZ,USA,85719
4,"11, Place Bellecour",Lyon,,France,69002
5,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH
6,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5
7,11120 Jasper Ave NW,Edmonton,AB,Canada,T5K 2N1
8,113 Lupus St,London,,United Kingdom,SW1V 3EN
9,"12,Community Centre",Delhi,,India,110017
10,120 S Orange Ave,Orlando,FL,USA,32801
11,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7
12,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351
13,162 E Superior Street,Chicago,IL,USA,60611
14,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5
15,202 Hoxton Street,London,,United Kingdom,N1 5LH
16,2211 W Berry Street,Fort Worth,TX,USA,76110
17,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7
18,3 Chatham Street,Dublin,Dublin,Ireland,
19,"3,Raj Bhavan Road",Bangalore,,India,560001
20,302 S 700 E,Salt Lake City,UT,USA,84102
21,307 Macacha Güemes,Buenos Aires,,Argentina,1106
22,319 N. Frances Street,Madison,WI,USA,53703
23,"4, Rue Milton",Paris,,France,75009
24,421 Bourke Street,Sidney,NSW,Australia,2010
25,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6
26,541 Del Medio Avenue,Mountain View,CA,USA,94040-111
27,5827 Bowness Road NW,Calgary,AB,Canada,T3B 0C5
28,590 Columbia Boulevard West,Lethbridge,AB,Canada,T1K 5N8
29,627 Broadway,New York,NY,USA,10012-2612
30,"68, Rue Jouvence",Dijon,,France,21000
31,683 10 Street SW,Calgary,AB,Canada,T2P 5G3
32,69 Salem Street,Boston,MA,USA,2113
33,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9
34,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8
35,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7
36,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1
37,"8, Rue Hanovre",Paris,,France,75002
38,801 W 4th Street,Reno,NV,USA,89503
39,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7
40,825 8 Ave SW,Calgary,AB,Canada,T2P 2T3
41,"9, Place Louis Barthou",Bordeaux,,France,33000
42,923 7 ST NW,Lethbridge,AB,Canada,T1H 1Y8
43,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000
44,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200
45,Barbarossastraße 19,Berlin,,Germany,10779
46,Berger Straße 10,Frankfurt,,Germany,60316
47,C/ San Bernardo 85,Madrid,,Spain,28015
48,"Calle Lira, 198",Santiago,,Chile,
49,Celsiusg. 9,Stockholm,,Sweden,11230
50,Erzsébet krt. 58.,Budapest,,Hungary,H-1073
51,Grétrystraat 63,Brussels,,Belgium,1000
52,Klanova 9/506,Prague,,Czech Republic,14700
53,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016
54,Ordynacka 10,Warsaw,,Poland,00-358
55,Porthaninkatu 9,Helsinki,,Finland,00530
56,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020
57,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677
58,Rilská 3174/6,Prague,,Czech Republic,14300
59,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010
60,Rua da Assunção 53,Lisbon,,Portugal,
61,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,
62,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010
63,Sønder Boulevard 51,Copenhagen,,Denmark,1720
64,Tauentzienstraße 8,Berlin,,Germany,10789
65,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174
66,Ullevålsveien 14,Oslo,,Norway,0171
67,"Via Degli Scipioni, 43",Rome,RM,Italy,00192
